hidden_ring_states,cycle_affinity,coherence_bound,minimum_extra_decay_at_omega_4
28,12.0,1.8732534593336136,2.135322361247874
29,12.0,1.8756946675405097,2.1325432487607214
30,12.0,1.8779007308886269,2.130038044187347
31,12.0,1.879900771180735,2.127771881006073
32,12.0,1.8817195571481156,2.125715271866704
33,12.0,1.8833782593013615,2.1238431421013635
34,12.0,1.8848950569868685,2.122134060022561
35,12.0,1.8862856296873187,2.1205696194923895
36,12.0,1.8875635570281186,2.1191339412686134
37,12.0,1.888740646307362,2.1178132677031747
38,12.0,1.8898272021281763,2.116595631333654
39,12.0,1.8908322495049255,2.1154705823572217
40,12.0,1.891763719370133,2.1144289633230775
41,12.0,1.892628603532914,2.11346272191666
42,12.0,1.8934330846904608,2.112564754647203
43,12.0,1.8941826459675413,2.111728775741589
44,12.0,1.8948821635780158,2.1109492067026427
45,12.0,1.8955359855094842,2.11022108289064
46,12.0,1.896147998584272,2.109539974193225
47,12.0,1.8967216858144014,2.108901917406247
48,12.0,1.8972601756202199,2.1083033583901525
49,12.0,1.8977662842029892,2.1077411024192014
50,12.0,1.8982425521364854,2.1072122714233603
51,12.0,1.8986912760601173,2.1067142670504113
52,12.0,1.8991145362076474,2.106244738659956
53,12.0,1.8995142203843052,2.105801555510719
54,12.0,1.89989204490565,2.1053827825247002
55,12.0,1.9002495729296578,2.104986659111892
56,12.0,1.900588230545902,2.104611580621589
57,12.0,1.9009093209296022,2.104256082054392
58,12.0,1.9012140368216788,2.1039188237253548
59,12.0,1.9015034715570158,2.103598578615617
60,12.0,1.901778628830543,2.103294221188989
4,13.0,0.9253462253117414,4.322706345565341
5,13.0,1.1860601769301358,3.3725101624718135
6,13.0,1.3759965008426664,2.9069841366241715
7,13.0,1.5157093535407562,2.6390283801151218
8,13.0,1.619857810456029,2.46935254080968
9,13.0,1.698721085686544,2.354712632758889
10,13.0,1.7594192433177012,2.2734774643349254
11,13.0,1.8068843689309186,2.2137553840076025
12,13.0,1.8445606424747387,2.168538083211748
13,13.0,1.8748830080535699,2.133466452476223
14,13.0,1.8995975244797099,2.1057092086364873
15,13.0,1.9199748623515753,2.0833606097846618
16,13.0,1.936953299309401,2.065098834043214
17,13.0,1.951235436087697,2.049983270096896
18,13.0,1.9633544115228214,2.037329570516772
19,13.0,1.9737198370337279,2.0266300844457925
20,13.0,1.982650093049265,2.0175017336761134
21,13.0,1.9903953393414004,2.009651007986964
22,13.0,1.9971541207902548,2.0028499344944084
23,13.0,2.00308549911019,1.9969192537097786
24,13.0,2.008318019895675,1.9917164315479208
25,13.0,2.012956414052754,1.9871269800356302
26,13.0,2.0170866584792178,1.983058081905018
27,13.0,2.0207798354171835,1.979433845238372
28,13.0,2.0240951030112257,1.976191728367526
29,13.0,2.0270820017774906,1.9732798162543566
30,13.0,2.0297822602215554,1.970654724100008
31,13.0,2.0322312193624343,1.9682799682877166
32,13.0,2.034458964847662,1.9661246892239557
33,13.0,2.0364912329208167,1.9641626417723592
34,13.0,2.0383501401693174,1.9623713910445908
35,13.0,2.040054774976384,1.960731667141783
36,13.0,2.041621679703977,1.959226843917516
37,13.0,2.0430652459856424,1.9578425152400198
38,13.0,2.044398040502448,1.9565661484477488
39,13.0,2.0456310748181616,1.9553867993306489
40,13.0,2.046774029949384,1.954294876459283
41,13.0,2.0478354441158384,1.9532819453308257
42,13.0,2.0488228703898366,1.9523405648234033
43,13.0,2.049743009619672,1.9514641500068812
44,13.0,2.050601822948914,1.950646856564143
45,13.0,2.0514046274242883,1.9498834830173595
46,13.0,2.0521561775281816,1.9491693876915317
47,13.0,2.0528607349491383,1.9485004179297647
48,13.0,2.0535221284856733,1.947872849536672
49,13.0,2.054143805642719,1.9472833347947827
50,13.0,2.054728877208821,1.946728857694193
51,13.0,2.055280155882252,1.9462066952536476
52,13.0,2.055800189835141,1.9457143840038114
53,13.0,2.056291291958327,1.9452496908599777
54,13.0,2.0567555654095058,1.9448105877392332
55,13.0,2.0571949259882407,1.9443952293818096
56,13.0,2.057611121779608,1.944001933922499
57,13.0,2.058005750440351,1.9436291658291631
58,13.0,2.058380274444902,1.9432755208843557
59,13.0,2.0587360345614543,1.9429397129351107
60,13.0,2.059074261788717,1.9426205621769081
4,14.0,0.9413755384972876,4.249101274062397
5,14.0,1.218582001844949,3.2825037576001845
6,14.0,1.4258253429782501,2.805392693921991
7,14.0,1.581466560346595,2.5292978683807
8,14.0,1.6993784556542146,2.353801760102995
9,14.0,1.7897874504935023,2.2349022499275377
10,14.0,1.8600527580326969,2.15047663714154
11,14.0,1.9154215393797964,2.0883131560143045
12,14.0,1.959639954679728,2.0411912864134965
13,14.0,1.995402424260713,2.0046081689421524
14,14.0,2.024667555095511,1.9756329822805432
15,14.0,2.048876357868283,1.952289597485389
16,14.0,2.069102394666447,1.9332054374451713
17,14.0,2.0861554792195225,1.9174026288282644
18,14.0,2.1006538638748964,1.9041690155566813
19,14.0,2.1130749960250763,1.8929758799495686
20,14.0,2.12379160255316,1.8834239645694602
21,14.0,2.1330976376829347,1.875207177269662
22,14.0,2.1412271551122806,1.8680876479871888
23,14.0,2.148368187262248,1.8618782496017878
24,14.0,2.154673062614347,1.8564301329068678
25,14.0,2.1602661543969632,1.851623695468486
26,14.0,2.165249757327777,1.8473619435646826
27,14.0,2.169708586240832,1.8435655485561186
28,14.0,2.173713250234165,1.840169120544808
29,14.0,2.1773229581156444,1.8371183682653052
30,14.0,2.180587641932489,1.8343679121537644
31,14.0,2.1835496362527165,1.8318795843196733
32,14.0,2.186245015566838,1.8296210953111773
33,14.0,2.188704666575902,1.8275649799101317
34,14.0,2.1909551533995892,1.8256877571379824
35,14.0,2.193019419916046,1.823969256119551
36,14.0,2.1949173631636576,1.8223920713965174
37,14.0,2.196666304027682,1.8209411200353134
38,14.0,2.198281375614145,1.8196032793493053
39,14.0,2.199775845286498,1.8183670888881143
40,14.0,2.201161382950731,1.8172225039846306
41,14.0,2.202448285561962,1.81616069091011
42,14.0,2.203645665799414,1.8151738557972406
43,14.0,2.204761611275958,1.8142551011150303
44,14.0,2.205803319408189,1.8133983047378806
45,14.0,2.2067772120946008,1.8125980176328407
46,14.0,2.207689033573454,1.8118493769593262
47,14.0,2.208543934213539,1.8111480319835236
48,14.0,2.20934654249571,1.8104900806921587
49,14.0,2.2101010270445065,1.8098720153752723
50,14.0,2.2108111502471486,1.8092906757561975
51,14.0,2.2114803147356965,1.8087432084956439
52,14.0,2.2121116037951203,1.8082270320980012
53,14.0,2.2127078165856724,1.8077398064115922
54,14.0,2.213271498924721,1.8072794060481643
55,14.0,2.21380497025515,1.8068438971563894
56,14.0,2.2143103473297345,1.806431517074222
57,14.0,2.21478956505979,1.8060406564593943
58,14.0,2.2152443949088525,1.8056698435589913
59,14.0,2.215676461155672,1.8053177303303771
60,14.0,2.216087255303504,1.804983080168556
4,15.0,0.9540452601799491,4.192673206348232
5,15.0,1.2458296916628504,3.2107117263043126
6,15.0,1.469270363635877,2.7224397217824117
7,15.0,1.6404494736779514,2.4383561116526464
8,15.0,1.7722054183806284,2.2570746926476746
9,15.0,1.8744988628360575,2.133903668497364
10,15.0,1.9547874744164633,2.046258251779553
11,15.0,2.018551279430944,1.9816192141165976
12,15.0,2.0697943416714875,1.9325591530846256
13,15.0,2.1114491021342103,1.8944335413801263
14,15.0,2.145677954850225,1.8642126564045405
15,15.0,2.174090292152032,1.8398499889535793
16,15.0,2.1978964450574527,1.8199219571945942
17,15.0,2.218016503641706,1.803413091576415
18,15.0,2.235157469079796,1.789583085457859
19,15.0,2.2498683076468793,1.7778818370856428
20,15.0,2.262579566632283,1.7678936285780065
21,15.0,2.2736321494014553,1.7592995423877251
22,15.0,2.283298421508826,1.7518516030667428
23,15.0,2.2917978448718013,1.7453546389139538
24,15.0,2.2993086715362803,1.73965333559474
25,15.0,2.305976773058091,1.7346228490824587
26,15.0,2.3119223680280165,1.7301619013322884
27,15.0,2.317245192971008,1.7261876352719856
28,15.0,2.322028510021162,1.722631734596379
29,15.0,2.326342237784266,1.7194374649749797
30,15.0,2.3302454157495918,1.7165573947554715
31,15.0,2.3337881580830833,1.7139516224495297
32,15.0,2.337013213198267,1.7115863861659089
33,15.0,2.3399572167407205,1.7094329637238068
34,15.0,2.342651704475042,1.7074667960068561
35,15.0,2.3451239358909963,1.7056667832270695
36,15.0,2.3473975676417713,1.7040147161856594
37,15.0,2.349493207122528,1.702494813721501
38,15.0,2.351428869826827,1.7010933442756377
39,15.0,2.3532203590301677,1.6997983145312066
40,15.0,2.354881582443216,1.698599211876274
41,15.0,2.356424817458986,1.6974867903120023
42,15.0,2.3578609342723187,1.6964528916267392
43,15.0,2.3591995843159865,1.6954902953493602
44,15.0,2.360449360016171,1.694592592307338
45,15.0,2.361617930730721,1.6937540776387732
46,15.0,2.362712158828664,1.6929696599111066
47,15.0,2.3637381991470496,1.692234783633565
48,15.0,2.3647015844818875,1.6915453629538675
49,15.0,2.3656072993031585,1.6908977247315258
50,15.0,2.3664598435062207,1.690288559502229
51,15.0,2.367263287705029,1.6897148791074468
52,15.0,2.3680213213221606,1.689173979973559
53,15.0,2.3687372945255967,1.6886634111956715
54,15.0,2.3694142548935355,1.6881809467208304
55,15.0,2.3700549795494124,1.6877245610397054
56,15.0,2.3706620033940706,1.6872924078899525
57,15.0,2.371237643966307,1.6868828015522328
58,15.0,2.3717840233832126,1.68649420038433
59,15.0,2.3723030877450113,1.6861251922924374
60,15.0,2.372796624333136,1.6857744818834537
4,16.0,0.9640275800758171,4.149258882910192
5,16.0,1.2685679349518695,3.1531618368958405
6,16.0,1.5069910038561143,2.6542958715511453
7,16.0,1.6931414377992484,2.3624724495546072
8,16.0,1.8386509403324975,2.1755080925130077
9,16.0,1.9530292099335367,2.0481004480911595
10,16.0,2.043695035932385,1.957239181811243
11,16.0,2.1162736046390633,1.8901147711863144
12,16.0,2.174975561823037,1.8391011238063064
13,16.0,2.2229434799274,1.7994159708148034
14,16.0,2.2625297681126866,1.7679325401038337
15,16.0,2.2955065645396657,1.7425347684867756
16,16.0,2.323219834682178,1.7217483857041922
17,16.0,2.346701172394159,1.7045203910300635
18,16.0,2.3667486869117393,1.6900822728328686
19,16.0,2.3839856636702197,1.6778624389216654
20,16.0,2.398903335938137,1.6674285870863252
21,16.0,2.4118922930574045,1.6584488501057613
22,16.0,2.423265729879874,1.650665030532284
23,16.0,2.4332768028646163,1.643873806420598
24,16.0,2.4421316983994337,1.6379133044387364
25,16.0,2.449999556870086,1.6326533565214454
26,16.0,2.4570200721515714,1.6279883283563357
27,16.0,2.463309358327527,1.6238317718712418
28,16.0,2.468964514215434,1.6201123900199454
29,16.0,2.4740672014440883,1.6167709582283132
30,16.0,2.478686469455526,1.6137579517584768
31,16.0,2.4828810012690377,1.6110316998501097
32,16.0,2.486700910490111,1.608556937075166
33,16.0,2.490189188234973,1.606303657127019
34,16.0,2.4933828751239298,1.604246198972224
35,16.0,2.496314015983522,1.6023625130446746
36,16.0,2.4990104417623997,1.6006335680530586
37,16.0,2.5014964132459823,1.5990428684283162
38,16.0,2.5037931536130795,1.5975760594391875
39,16.0,2.5059192911064723,1.5962206022340912
40,16.0,2.5078912286456747,1.5949655050072096
41,16.0,2.5097234537677537,1.5938010994776934
42,16.0,2.511428799600114,1.5927188541585993
43,16.0,2.5130186654677864,1.5917112176544137
44,16.0,2.5145032040826343,1.5907714865924456
45,16.0,2.515891480951359,1.5898936938597368
46,16.0,2.517191610596386,1.5890725136543338
47,16.0,2.518410873350018,1.5883031805208003
48,16.0,2.5195558158125846,1.5875814200646934
49,16.0,2.5206323375250403,1.5869033894596154
50,16.0,2.5216457659687537,1.5862656261964294
51,16.0,2.5226009216490786,1.5856650037950173
52,16.0,2.5235021747284274,1.5850986934181934
53,16.0,2.52435349443604,1.5845641305056726
54,16.0,2.5251584922853447,1.584058985691579
55,16.0,2.5259204599676934,1.5835811393883559
56,16.0,2.526642402656885,1.5831286595181848
57,16.0,2.5273270683471467,1.5826997819542092
58,16.0,2.5279769737540523,1.582292893301156
59,16.0,2.5285944272298373,1.5819065157009535
60,16.0,2.529181549079113,1.581539293395691
4,17.0,0.9718727459135093,4.115765172774971
5,17.0,1.2874801330228491,3.106844057164967
6,17.0,1.5396225257371872,2.598039411046392
7,17.0,1.7400428302146314,2.2987939897471414
8,17.0,1.899065804610631,2.106298786639533
9,17.0,2.0255985559499554,1.9747249464858052
10,17.0,2.1268931303492415,1.8806774740690377
11,17.0,2.2086307939180574,1.8110768042421872
12,17.0,2.275172544619732,1.7581084166381555
13,17.0,2.3298379473535733,1.7168576057161133
14,17.0,2.3751511753034698,1.684103328491891
15,17.0,2.4130379905987454,1.6576614274553891
16,17.0,2.4449762658382497,1.6360077011334984
17,17.0,2.472108443530409,1.6180519954406267
18,17.0,2.495324751330652,1.6029977652676142
19,17.0,2.515324634737263,1.5902519876595644
20,17.0,2.532662199178184,1.5793657761773159
21,17.0,2.547779977135938,1.56999428361022
22,17.0,2.561034172519125,1.5618690460758111
23,17.0,2.572713664538825,1.5547785418697284
24,17.0,2.583054419512402,1.5485542889781905
25,17.0,2.5922505029058343,1.5430607479933445
26,17.0,2.6004625572768236,1.538187884615711
27,17.0,2.6078243779092074,1.5338456200823436
28,17.0,2.614448050058545,1.5299596409691247
29,17.0,2.6204279907155854,1.526468200680333
30,17.0,2.625844150089125,1.5233196531729556
31,17.0,2.6307645640595,1.5204705334131647
32,17.0,2.635247401924112,1.5178840503094402
33,17.0,2.639342619088332,1.5155288938507194
34,17.0,2.6430932985736595,1.513378283755096
35,17.0,2.6465367459141658,1.5114092053229065
36,17.0,2.6497053874681247,1.5096017915494082
37,17.0,2.6526275111410897,1.5079388203582742
38,17.0,2.655327880098357,1.5064053030813787
39,17.0,2.657828243580558,1.5049881457393586
40,17.0,2.6601477639431583,1.503675868768571
41,17.0,2.662303375161802,1.5024583739472963
42,17.0,2.6643100850154378,1.501326749651523
43,17.0,2.666181230779491,1.5002731074025866
44,17.0,2.6679286963828255,1.4992904440899022
45,17.0,2.6695630974917886,1.4983725253612605
46,17.0,2.671093939796525,1.4975137865442152
47,17.0,2.6725297548231217,1.496709248150068
48,17.0,2.6738782168296065,1.4959544435583025
49,17.0,2.6751462437252287,1.495245356915467
50,17.0,2.676340084450605,1.4945783696323907
51,17.0,2.6774653948474247,1.4939502141456957
52,17.0,2.6785273037120905,1.4933579338379415
53,17.0,2.6795304704531557,1.4927988481965386
54,17.0,2.6804791355463418,1.492270522443261
55,17.0,2.6813771647939104,1.4917707409906424
56,17.0,2.6822280882401324,1.4912974841839368
57,17.0,2.683035134465475,1.4908489078719784
58,17.0,2.683801260874374,1.490423325420457
59,17.0,2.6845291805012095,1.4900191918395123
60,17.0,2.6852213857832568,1.4896350897463277
4,18.0,0.9780261147388138,4.089870341619884
5,18.0,1.3031666782750015,3.0694461934023587
6,18.0,1.56776276369515,2.5514064325473393
7,18.0,1.7816552787249769,2.245103218206475
8,18.0,1.9538256197241999,2.047265610410327
9,18.0,2.092462746277066,1.911623041851926
10,18.0,2.2045381628252345,1.8144389911008774
11,18.0,2.295702447860685,1.7423860848027204
12,18.0,2.3704081606835024,1.6874730969735643
13,18.0,2.4321147932477194,1.6446592122646515
14,18.0,2.4834962312863857,1.6106326031862368
15,18.0,2.526619563181323,1.5831429702711202
16,18.0,2.563088361228739,1.5606172851888762
17,18.0,2.5941533924766578,1.5419288665043704
18,18.0,2.620796632502111,1.5262534873532496
19,18.0,2.643794518973906,1.5129768865518554
20,18.0,2.663765483437132,1.501633692932565
21,18.0,2.681205729266565,1.4918661243850864
22,18.0,2.696516267433306,1.4833954641065163
23,18.0,2.710023453500717,1.4760019861942282
24,18.0,2.7219946823484675,1.4695105857256496
25,18.0,2.732650460104879,1.4637803328298638
26,18.0,2.7421737515650464,1.4586967721199549
27,18.0,2.75071726664182,1.4541661727682218
28,18.0,2.7584091780871733,1.4501111842927565
29,18.0,2.7653576375175786,1.44646751860665
30,18.0,2.7716543649761363,1.443181390344261
31,18.0,2.777377519661488,1.4402075237101823
32,18.0,2.782594009417485,1.4375075869718306
33,18.0,2.7873613593385254,1.4350489528739283
34,18.0,2.791729231970159,1.4328037096839612
35,18.0,2.795740670595142,1.4307478665925413
36,18.0,2.7994331211967434,1.428860711017815
37,18.0,2.802839276577754,1.4271242855152115
38,18.0,2.8059877768305515,1.4255229595184202
39,18.0,2.808903793198628,1.4240430767637704
40,18.0,2.8116095168246913,1.4226726634918438
41,18.0,2.8141245695591683,1.4214011857430315
42,18.0,2.8164663506178247,1.4202193465306459
43,18.0,2.8186503302117303,1.4191189155767079
44,18.0,2.820690299163662,1.4180925857709386
45,18.0,2.822598581847996,1.4171338516655607
46,18.0,2.824386218451504,1.4162369062234827
47,18.0,2.8260631214775818,1.4153965527523802
48,18.0,2.827638210550135,1.4146081295250903
49,18.0,2.829119528872279,1.413867445040206
50,18.0,2.8305143441253673,1.4131707222405916
51,18.0,2.8318292361291086,1.4125145503009533
52,18.0,2.8330701732029855,1.4118958428331898
53,18.0,2.834242578856456,1.4113118015515445
54,18.0,2.835351390177378,1.4107598845975002
55,18.0,2.836401109074656,1.410237778853836
56,18.0,2.837395847353747,1.4097433756839173
57,18.0,2.8383393664560077,1.4092747496203948
58,18.0,2.8392351125693933,1.4088301396005776
59,18.0,2.8400862477145714,1.4084079324065655
60,18.0,2.840895677323541,1.408006648019005
4,19.0,0.9828450291725763,4.069817602239351
5,19.0,1.316147949044331,3.0391720041082326
6,19.0,1.5919640457673645,2.5126195598669474
7,19.0,1.8184694533852583,2.1996520164546123
8,19.0,2.0033190251712014,1.9966864736674501
9,19.0,2.153903818244069,1.8570931376410889
10,19.0,2.2768181179872795,1.7568377414073038
11,19.0,2.377600441662936,1.6823684627187943
12,19.0,2.4607357713227564,1.6255300738160194
13,19.0,2.5297839072682233,1.5811627184866488
14,19.0,2.5875433724188106,1.5458678075261936
15,19.0,2.6362075116200137,1.5173312352569326
16,19.0,2.677497096776221,1.4939325255725238
17,19.0,2.7127668949833654,1.4745092943286333
18,19.0,2.7430888854008115,1.458210129933698
